uis@lemmy.world,526,15,2,17,71,560,0,0,1,0,1,10,16,4,0,0,0,18,14,2,15,28,3,0,126,67,1,253,94,19,1,0
Firefly7@lemmy.blahaj.zone,469,0,0,0,2,4,0,0,3,19,203,0,21,0,0,26,1,0,0,0,0,63,29,3,30,0,0,11,0,0,0,0
jack@monero.town,45,0,109,0,1,8,0,0,0,0,133,0,207,0,0,0,1,0,0,0,0,2,11,0,364,0,0,0,0,3,0,0
xLy@programming.dev,263,201,180,21,24,68,0,0,0,3,9,4,15,0,0,8,4,9,0,2,3,49,19,5,0,0,0,0,0,14,2,3
LopensLeftArm@sh.itjust.works,4,0,0,0,0,22,0,0,0,0,0,0,19,0,0,0,0,0,13,3,0,0,296,0,0,0,0,0,0,520,0,0
HeyHo@feddit.de,24,0,0,1,1,79,0,0,7,67,0,0,21,0,0,0,414,63,0,0,0,0,1,0,0,0,2,54,0,149,0,0
Rooki@lemmy.world,188,5,125,33,0,49,0,0,0,0,21,0,20,0,0,2,47,1,0,0,0,45,17,253,10,0,0,0,0,22,40,0
broadwell@lemmy.world,137,1,0,0,0,4,0,0,0,0,0,0,289,115,0,0,1,193,90,0,1,0,1,36,0,0,0,0,0,0,0,0
Today@lemmy.world,113,0,45,92,290,4,0,0,0,0,0,0,0,0,0,8,136,0,0,0,0,5,114,0,28,0,0,0,0,34,0,0
MaxHardwood@lemmy.ca,648,0,3,42,79,3,0,0,34,0,1,23,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,17,4,0
Xanthippe@feddit.de,31,1,28,31,10,28,8,4,1,0,2,112,108,0,0,82,0,0,0,0,0,51,131,0,52,101,3,0,0,107,2,0
Ramhorn01@lemm.ee,447,0,0,44,0,89,67,2,8,120,1,40,18,0,0,24,1,19,0,0,0,8,7,0,0,0,0,0,0,11,0,0
daskibby@lemmy.world,100,27,29,21,1,32,71,63,42,18,30,48,32,15,36,8,0,0,0,9,8,0,23,119,0,0,0,0,1,103,0,21
Ninjabread@lemmy.ml,54,0,0,22,38,7,0,1,22,38,0,0,0,0,0,21,15,27,8,0,0,0,287,306,0,0,0,0,0,18,0,0
silvershrimp0@lemmy.world,4,4,10,53,283,8,14,37,0,0,0,3,3,21,0,0,0,0,222,3,5,0,0,124,3,2,0,49,1,12,0,0
senkora@lemmy.zip,385,46,0,0,321,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0
7eter@feddit.de,235,58,10,7,47,66,0,0,5,20,18,28,31,25,2,40,105,2,3,4,2,11,15,2,58,9,1,3,0,32,18,17
IchLiebeKetchup@feddit.de,28,7,0,0,0,149,0,0,0,0,0,0,70,0,0,0,0,0,7,0,0,0,396,0,158,0,0,0,0,40,0,0
favrion@toast.ooo,380,3,0,0,15,97,4,0,0,0,61,227,43,4,1,0,2,0,3,0,2,10,1,0,1,0,0,14,0,34,18,3
SomeBoyo@feddit.de,188,0,18,41,199,46,0,0,1,2,2,1,73,0,0,0,26,0,0,0,0,25,0,0,8,0,0,1,16,228,1,0
verb@mander.xyz,58,7,0,19,6,11,45,107,3,8,25,84,15,4,6,4,26,6,5,6,2,6,14,6,42,15,4,10,11,267,18,4
Kookaburra@lemmy.world,88,0,0,0,63,44,0,0,0,4,22,50,104,0,0,88,61,0,0,0,0,77,74,2,6,56,63,45,0,23,6,0
angrath@mtgzone.com,57,6,5,19,5,14,60,107,3,6,28,83,16,3,5,3,26,5,5,13,4,1,14,6,53,6,2,12,12,234,23,3
BigChungus21@lemmy.world,86,52,15,12,16,75,0,1,0,2,7,25,35,21,4,13,0,0,0,17,105,72,86,7,35,43,6,146,30,24,2,1
mcdolan@lemmy.world,20,27,59,185,176,8,79,13,25,67,1,1,0,9,0,0,0,24,110,0,0,2,5,6,0,0,0,0,0,5,22,0
GreenProton@lemmy.blahaj.zone,62,0,1,0,0,4,0,0,0,0,484,2,0,0,0,0,0,0,0,0,0,273,6,0,0,0,0,0,0,0,0,0
bstix@feddit.dk,330,16,32,23,193,25,0,12,32,36,2,5,2,4,0,0,1,9,0,0,1,9,17,0,0,0,0,0,7,68,10,13
Andy@lemmy.blahaj.zone,260,0,0,0,11,11,0,0,0,0,1,1,0,0,0,0,0,1,46,408,1,1,3,0,0,0,3,6,0,63,0,0
ethan@aussie.zone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,42,0,0,0,0,0,2,0,0
_jj_@feddit.ch,1,0,6,7,56,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,40,0,0,0,0,0,0,385,0,0
BembelSommelier@feddit.de,202,1,44,13,0,125,0,0,3,0,0,0,0,0,0,97,55,10,0,0,4,22,44,22,4,0,0,0,0,116,13,44
Aequitas@feddit.de,334,0,0,40,1,24,0,13,81,0,2,73,1,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,171,1,47
krafting@lemmy.world,346,0,0,1,31,15,0,0,0,0,15,9,70,11,14,13,12,21,0,25,0,24,15,25,17,44,3,22,1,44,3,10
TosefJaylor@lemm.ee,258,0,44,66,18,10,4,14,0,0,22,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,9,0,129,0,209
sky@slrpnk.net,51,7,1,2,2,11,56,94,12,6,25,74,28,2,9,6,12,5,4,5,4,4,20,5,33,7,15,14,11,244,17,4
whitleyodonne@lemmy.world,521,0,5,1,1,167,0,0,1,1,1,0,0,0,3,7,9,9,9,0,0,0,0,0,1,0,0,6,23,7,12,2
eagleeyedtiger@lemmy.nz,137,0,1,24,16,5,0,0,24,51,0,1,1,0,0,1,2,16,2,1,0,99,32,146,0,1,0,62,0,164,0,0
aircooledjenkins@lemmy.world,297,0,0,0,6,43,0,0,0,0,38,58,113,23,0,14,0,0,0,0,31,12,149,0,17,2,0,0,0,23,0,0
the_real_monte@sh.itjust.works,205,1,0,93,0,20,0,0,0,1,0,0,14,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,447,0,0
Staze@ani.social,141,0,0,0,0,83,0,0,0,0,175,0,0,0,0,155,149,0,0,0,0,50,63,0,0,0,0,0,0,1,0,0
yistdaj@pawb.social,139,0,0,0,0,3,0,0,0,0,50,90,23,5,4,135,175,77,0,0,0,8,43,0,24,0,0,0,1,0,0,0
C0RBEENO@toast.ooo,22,29,2,10,26,12,0,1,13,3,2,18,6,11,0,5,0,106,35,13,26,33,7,0,37,181,0,64,83,13,14,11
Mirodir@lemmy.fmhy.net,458,44,31,24,8,16,11,1,53,19,0,20,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,18
SanguinePar@lemmy.world,508,0,0,0,0,27,0,0,0,0,0,3,50,4,0,8,10,0,0,0,0,28,94,0,0,1,0,0,8,38,0,0
unautrenom@jlai.lu,1,0,0,0,1,7,0,0,41,2,20,5,1,12,39,133,200,0,0,0,0,0,177,0,0,0,0,0,83,8,15,10
Globalwhole@lemmy.world,251,1,1,0,23,38,0,0,5,0,160,15,8,0,0,2,40,0,0,0,0,14,112,0,0,0,0,0,0,4,79,0
terkaz@discuss.online,33,0,0,0,0,64,51,0,0,0,57,0,81,0,0,0,0,0,0,2,57,6,155,0,6,0,0,3,0,235,0,0
7eter@lemmy.ml,176,11,10,3,29,54,0,0,4,0,16,29,20,6,2,42,69,22,42,18,1,14,3,0,103,10,2,12,2,45,6,0
frank@sopuli.xyz,488,0,7,37,15,43,0,0,0,0,1,0,2,13,1,0,0,0,34,10,3,13,0,87,14,5,0,0,0,16,0,0
WeirdAlex03@lemmy.zip,308,23,10,57,5,35,1,35,29,48,2,1,39,1,0,0,0,1,19,0,0,0,0,0,0,0,0,2,136,16,5,0
u_1f914@lemmy.world,88,0,4,39,5,1,0,0,0,0,282,10,120,8,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,114,0,0
Starman_x64@lemmy.world,199,53,38,14,27,44,19,3,1,2,0,1,195,9,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,4,16,5
SwingTheVine@lemmy.world,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,721,4,0,0,0,0,0,1,3,0
viivol@lemm.ee,304,3,2,2,24,25,8,0,1,0,40,24,83,14,6,20,1,0,0,6,3,9,31,13,14,0,1,32,21,37,17,1
Drinvictus@discuss.tchncs.de,29,0,0,0,0,183,2,12,0,0,0,0,12,0,0,0,0,0,0,0,0,2,50,0,0,0,0,1,0,484,0,0
011@lemmy.world,41,0,0,0,8,7,0,0,5,0,0,0,1,0,0,0,120,0,0,0,0,0,276,0,0,0,0,0,0,280,0,0
Celestia@lemmy.world,18,76,1,0,1,299,0,3,0,0,11,6,3,41,2,24,4,0,3,6,19,64,51,20,39,19,15,23,0,14,0,0
lemming@feddit.de,437,15,0,0,0,18,0,0,0,0,17,1,96,39,0,0,0,0,0,0,0,0,1,0,79,0,0,36,0,0,0,0
Cloudburst@lemmy.blahaj.zone,10,102,49,102,36,39,0,19,2,7,4,41,6,0,0,6,13,1,1,6,20,73,43,23,4,52,0,19,46,19,1,0
talou@lemmy.ml,3,22,1,0,9,15,3,1,0,0,1,35,77,0,0,13,5,0,0,14,275,141,23,24,21,7,5,1,2,11,5,15
0_0@lemmy.world,140,24,0,0,1,2,0,0,0,0,0,0,258,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,47,0
eqminmax@lemmy.world,438,7,23,0,0,60,0,0,0,0,5,0,0,0,0,0,102,85,0,0,2,9,6,0,0,0,0,0,2,0,0,0
patyk@lemmy.world,21,15,2,1,4,62,1,0,188,26,6,4,97,0,69,52,80,7,0,0,0,9,9,0,62,4,0,0,0,10,0,0
Hidono@lemmy.world,2,3,0,0,80,0,0,10,197,80,13,56,16,0,0,0,0,0,2,0,0,0,92,43,0,0,0,4,0,44,68,0
SummerIsTooWarm@lemmy.ml,171,4,0,0,8,0,0,5,58,2,0,163,17,0,0,12,6,0,0,0,0,18,4,0,0,3,0,24,8,81,7,115
Levsgetso@lemmy.zip,212,0,0,89,42,5,0,0,0,14,0,144,0,0,0,15,85,2,0,0,2,0,25,0,0,0,0,0,0,69,0,0
vintprox@geddit.social,0,0,0,0,0,16,9,14,72,277,42,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,76,122,49
Pandantic@lemmy.world,104,3,1,8,26,87,0,0,0,0,10,1,16,0,23,32,45,0,0,9,13,1,160,72,38,0,49,1,4,48,15,6
h3ndrik@feddit.de,124,0,0,0,2,1,0,0,0,0,18,30,148,0,0,32,0,0,0,0,0,51,72,0,53,18,0,0,0,137,10,0
metarmask@sh.itjust.works,80,0,0,0,1,56,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
Bottom@lemm.ee,218,1,0,41,1,29,31,17,6,68,136,103,225,11,0,60,35,0,0,0,2,1086,62,12,155,19,1,463,2,44,0,0
somerandomperson1231@lemmy.dbzer0.com,125,2,0,1,2,17,43,3,42,60,2,13,22,0,0,0,0,0,0,0,18,6,91,176,62,24,0,0,0,0,0,1
hawthornbunny@lib.lgbt,60,39,8,24,0,11,15,1,14,8,1,24,22,0,0,21,230,17,0,0,3,137,9,2,6,16,0,1,5,9,4,0
Homestuck@lemmy.blahaj.zone,206,0,0,1,0,24,1,0,1,0,31,18,1,3,12,0,372,0,0,0,0,0,3,0,0,0,0,1,1,22,9,0
Atrabiliousaurus@lemmy.world,409,0,0,0,0,17,0,0,0,0,35,0,73,0,0,63,0,0,0,0,0,44,2,0,0,5,0,0,0,56,0,0
poot@sh.itjust.works,114,79,0,28,0,29,28,2,0,54,141,0,130,57,0,0,2,0,0,0,0,2,9,0,0,0,0,1,0,6,0,3
KiraKo@feddit.de,234,2,2,0,0,24,0,0,0,0,1,6,8,0,0,1,0,0,0,0,0,151,4,0,0,0,0,221,0,29,6,0
skillissuer@lemmy.world,96,3,9,76,12,21,0,0,2,0,0,0,119,3,0,0,68,12,0,0,0,9,110,0,0,0,0,0,0,142,0,0
Olissipo@lemmy.pt,137,0,0,0,0,5,0,0,0,0,0,0,2,0,0,15,86,0,0,0,58,20,14,0,0,0,0,0,0,22,322,0
wetnoodle@toast.ooo,342,4,5,0,0,16,0,0,0,0,51,6,0,0,0,2,0,0,0,0,6,141,80,0,0,6,1,0,0,22,0,0
igorlogius@lemmy.world,96,0,0,0,0,26,0,0,0,0,81,15,58,121,0,0,0,0,0,0,0,0,10,0,4,105,0,3,0,161,0,0
Kflash2814@lemmy.world,202,77,16,12,94,36,0,0,0,4,3,16,21,5,0,2,1,18,60,8,4,24,10,2,7,6,2,52,5,25,5,0
rufus@discuss.tchncs.de,55,0,0,0,0,6,0,0,0,0,14,20,159,1,1,34,0,0,0,0,1,29,73,0,51,38,0,0,0,190,4,0
frogman@beehaw.org,172,92,3,11,82,1,0,0,1,15,0,55,163,0,0,0,59,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0
BlasphemicMantis@beehaw.org,17,1,6,1,0,133,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,12,0,472,0,0,0,0,0,1,32
ScandalFan85@feddit.de,271,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,168,0,0
vaalen@feddit.nu,0,1,0,0,0,19,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,16,0,0
Aloso@programming.dev,106,0,1,15,18,3,0,0,0,1,35,0,48,0,8,1,1,1,0,0,11,200,8,1,12,26,0,158,0,7,0,0
MLPixel@lemmy.world,17,15,34,8,9,31,0,21,19,13,22,49,31,26,21,47,7,11,9,31,18,58,43,26,23,32,1,19,6,29,0,0
redw0rm@lemmy.fmhy.net,32,25,2,9,21,7,0,6,50,2,42,143,64,0,0,0,40,0,0,0,0,0,0,0,44,0,0,81,0,77,14,2
ludrol@szmer.info,137,17,5,30,43,9,18,35,29,8,20,2,1,67,0,0,0,0,0,0,0,47,89,9,7,10,0,49,0,17,3,0
CycoralFish@lemmy.world,30,71,15,63,68,18,1,2,4,8,18,9,23,26,1,9,3,22,0,8,74,36,21,25,43,22,3,11,4,10,15,0
prepare4claire@lemmy.blahaj.zone,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,423,0,0,0,0
aelorius@jlai.lu,63,13,3,0,0,99,2,0,0,14,17,129,15,0,0,8,15,0,0,2,0,2,86,0,2,13,0,0,0,159,0,7
simple@lemm.ee,141,5,0,7,3,19,0,0,6,0,55,10,75,117,0,0,0,0,0,0,10,36,91,0,37,24,0,0,0,0,12,0
exploringnano@nano.garden,316,15,76,11,5,57,45,11,0,13,64,12,1,0,0,0,5,0,0,0,0,2,0,0,0,1,8,0,0,4,0,0
mobcharacter@lemmy.world,66,0,0,0,0,36,0,0,0,0,130,0,0,0,0,149,114,0,0,0,0,62,66,1,9,0,0,0,0,14,1,0
CaptainBlagbird@lemmy.blahaj.zone,9,0,0,0,1,64,0,0,0,0,390,49,0,1,0,1,0,0,0,0,0,143,1,0,0,0,0,0,0,0,0,0
ArieTheFloof@pawb.social,271,18,2,6,18,2,0,32,0,0,14,0,2,0,0,0,1,69,0,0,0,22,38,13,29,14,25,25,1,9,30,0
Otegon@programming.dev,189,80,94,7,28,30,0,0,0,7,12,4,19,1,1,10,21,4,0,0,0,54,27,11,2,6,1,4,11,15,2,3
astrionic@beehaw.org,344,68,39,33,2,12,12,11,27,8,0,9,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,34,2,0,18,0
dom@lemmy.ca,284,1,0,0,7,60,13,21,2,0,0,0,55,14,1,6,14,15,4,7,15,35,0,0,0,0,0,16,1,90,5,0
Fluttershy@lemm.ee,46,38,14,12,6,104,0,0,0,8,8,16,5,37,19,21,22,5,1,27,21,93,41,16,17,13,0,35,3,4,3,0
Setarkus@lemmy.world,201,0,0,47,5,6,0,0,0,0,0,1,0,0,84,106,98,35,46,0,0,0,0,0,0,0,0,0,0,1,0,0
Sidge@lemm.ee,73,18,0,0,0,10,0,0,0,0,0,13,0,0,0,0,17,136,0,0,0,26,168,2,0,0,0,0,0,141,0,32
atlas@reddthat.com,229,29,4,0,8,58,23,0,0,8,7,41,0,0,35,0,32,0,0,0,0,0,0,51,66,35,2,0,0,0,0,0
StillWatersPony@lemmy.world,5,76,18,29,7,17,0,0,5,1,0,10,8,13,0,0,16,65,73,82,17,8,40,56,19,4,1,35,16,22,1,0
monerobull@monero.town,108,0,103,2,81,24,17,16,0,0,254,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0
mxcory@lemmy.blahaj.zone,135,0,0,0,4,36,0,0,0,0,0,4,171,0,0,1,56,0,0,0,0,37,7,0,135,1,6,51,1,0,0,0
someguy3@lemmy.ca,27,46,72,0,1,17,0,0,1,0,46,96,1,0,0,16,63,100,0,0,0,0,0,1,0,0,0,0,1,85,0,53
Comfortablyglum@sh.itjust.works,136,9,24,2,0,70,0,0,0,1,35,18,3,0,10,0,0,145,1,0,10,91,14,0,0,3,1,16,10,38,1,0
useless_modern_god@aussie.zone,7,0,0,0,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,72,5,0,3,0,0,0,0,460,1,0
PandaScarlett@lemmy.world,25,0,0,0,0,6,0,0,0,0,0,2,491,0,1,15,0,0,0,2,5,1,0,0,0,0,0,0,0,69,2,0
LittleEndu@lemmy.world,40,58,6,89,6,2,27,40,40,48,0,0,0,0,4,0,3,26,0,0,10,15,28,38,23,0,29,27,12,3,0,36
kaida@feddit.de,33,0,0,14,9,12,0,0,0,4,15,0,18,0,0,16,0,0,2,2,0,109,48,7,21,0,0,135,0,146,1,21
rookiTest@lemmy.world,65,3,91,36,0,10,0,0,0,0,0,0,8,0,0,39,36,1,0,0,0,30,17,228,9,0,0,0,0,0,37,0
StoneyDcrew@lemmy.world,63,11,0,2,22,35,43,0,0,11,2,29,0,0,1,0,0,0,0,0,179,7,9,114,57,16,3,9,4,15,0,0
Domkat@feddit.de,45,0,0,0,0,2,0,0,0,161,224,0,87,0,0,1,0,0,0,5,4,1,33,0,4,2,0,1,0,33,0,0
bolleeer@programming.dev,3,0,0,0,0,13,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,376,0
Wilker@lemmy.blahaj.zone,27,6,6,4,0,26,0,2,6,0,27,19,11,68,1,20,32,3,3,0,3,42,3,1,18,3,0,7,234,20,3,2
Tenthrow@lemmy.world,57,1,0,25,0,3,0,0,0,0,0,0,51,0,35,89,96,0,0,0,15,26,54,19,60,0,24,0,0,36,8,0
michl@sh.itjust.works,191,3,18,0,0,5,0,18,0,0,34,6,8,11,0,9,0,0,0,0,6,7,18,13,0,25,0,4,0,192,0,26
Anissem@lemmy.ml,179,0,0,0,0,46,0,0,0,0,19,0,20,0,0,0,47,0,0,0,0,0,185,1,23,0,0,0,0,116,0,0
wowsa@lemmy.world,102,52,0,0,0,2,0,0,0,0,0,4,88,39,0,5,0,0,0,0,0,4,2,0,0,10,0,0,0,184,99,0
alaliliiso@casavaga.com,36,0,0,0,0,11,0,0,0,0,7,66,28,0,0,27,5,0,0,0,0,107,30,0,0,101,0,10,36,112,11,0
Psyblader@feddit.de,143,0,0,0,0,23,0,0,0,0,128,28,0,0,0,53,0,0,0,0,0,0,93,0,0,0,0,0,0,131,0,0
Navarian@lemm.ee,0,0,0,0,0,32,0,55,0,0,0,0,0,0,0,0,1,0,0,14,1,0,9,0,0,0,0,0,0,353,72,48
Kid4today@lemmy.world,162,0,0,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,37,9,16,0,0,0,0,34,0,0
v0id@lemmy.fmhy.net,69,3,0,1,10,27,58,5,0,0,35,2,203,7,0,14,0,0,6,8,8,6,41,0,70,0,6,7,3,8,0,0
ekZepp@lemmy.world,53,1,0,0,0,21,0,0,2,0,0,35,0,0,0,1,155,0,0,0,0,1,0,69,0,0,0,0,0,253,0,0
colares@lemmy.eco.br,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cringedrif@lemmy.world,188,0,0,83,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0
Prince_Jacko@lemmy.world,10,53,3,17,77,37,0,1,27,1,13,29,57,41,1,14,2,0,6,9,6,26,18,2,29,19,5,60,0,3,3,11
DerpyMan@lemmy.world,470,21,4,22,2,37,0,0,0,0,1,1,9,0,0,0,0,0,2,1,0,0,5,0,8,0,0,0,1,0,1,0
iso@sh.itjust.works,137,0,0,0,0,58,0,0,0,0,6,0,10,0,1,83,54,1,0,0,1,14,38,0,0,0,0,0,0,176,0,0
homestuckalt@lemmy.blahaj.zone,195,0,0,0,0,15,0,0,0,0,30,17,0,0,0,0,294,0,0,0,0,0,2,0,0,0,0,0,0,19,12,0
baked_horse@lemmy.world,12,41,17,23,36,21,0,0,1,8,0,21,14,0,0,0,0,33,5,21,9,53,13,28,23,21,4,75,81,15,6,0
GGG@programming.dev,165,86,118,22,38,42,0,0,0,3,2,1,2,0,1,5,3,0,1,3,0,34,14,4,2,0,2,1,5,13,6,4
GeekFTW@beehaw.org,33,5,0,2,6,5,0,0,15,0,2,13,42,0,0,58,0,0,0,0,0,103,51,0,2,86,1,81,0,69,0,0
Sidge@toast.ooo,52,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,20,137,0,0,0,24,154,0,0,0,0,0,0,132,0,24
ellypony@toast.ooo,52,67,26,12,2,10,32,60,87,105,20,10,0,59,0,0,0,0,0,11,0,0,0,0,0,0,1,10,0,0,0,0
avk11@programming.dev,150,100,115,16,27,39,0,0,0,2,6,1,2,0,1,3,4,2,0,4,0,54,15,4,1,4,0,1,4,11,2,2
Behelitus@lemmy.world,97,0,0,0,22,57,0,57,4,36,0,0,0,0,0,0,24,1,0,0,0,38,0,0,0,0,0,1,0,271,0,0
aradgus@lemmy.ml,286,0,0,39,33,12,0,27,1,0,1,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,65,2,77
Vereinsmeier@feddit.de,13,0,0,0,0,6,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0
yato@lemmy.fmhy.net,38,0,0,0,0,45,0,0,0,0,128,1,0,0,0,120,96,0,0,0,1,53,64,0,13,0,0,0,0,8,0,0
baggins@lemmy.ca,69,0,0,0,133,7,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,234,6,0
obbot@lemmy.world,172,0,0,0,0,13,0,0,0,0,37,9,55,12,14,12,24,1,24,4,21,2,29,3,43,7,32,0,21,11,13,0
Flugratte@feddit.de,107,0,20,11,12,4,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,225,0,0
LucidAurora@burggit.moe,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,476,0,8,0,0,0,0,0,2,0,14,0,0
radar@programming.dev,0,0,14,2,0,0,0,4,51,218,0,0,0,0,39,95,84,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
halferect@lemmy.world,19,0,0,0,0,7,0,3,25,0,0,51,50,18,0,45,0,0,0,0,0,0,46,0,43,112,29,50,6,47,0,0
Xai@lemmy.world,78,0,0,0,0,4,40,0,0,0,8,10,0,46,0,0,0,0,0,0,0,53,48,18,2,150,0,92,3,1,2,0
sugar@toast.ooo,429,2,14,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,2,64,12,0
lexihexi@lemmy.blahaj.zone,60,4,4,10,6,83,0,20,3,21,16,2,73,4,0,1,33,1,0,0,5,91,21,0,25,61,12,73,18,1,0,2
ThePowerOfGeek@lemmy.world,50,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,43,0,104,0,0,0,18,19,0,0,0,0,0,195,104,0
rustyraven@aussie.zone,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,271,0,0
SmallAlmond@lemmy.dbzer0.com,32,2,14,0,2,33,0,0,2,8,1,0,6,2,12,12,51,0,0,0,105,18,95,2,97,0,0,7,2,34,8,0
wertnert80@lemmy.world,148,38,25,20,68,16,32,9,7,0,0,2,77,7,6,21,25,0,4,12,11,1,8,0,0,0,0,22,0,0,3,0
CoLa666@feddit.de,35,0,0,0,5,76,0,0,0,0,29,13,185,1,10,26,28,1,0,1,5,13,47,0,20,4,1,0,1,64,0,0
fortified_banana@beehaw.org,254,2,1,1,79,3,0,0,10,28,0,0,76,0,0,0,0,0,0,0,0,8,0,22,33,0,0,7,12,1,0,0
walderan@sh.itjust.works,62,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,469,0,0,0,0,0,0,0,0,0
Polobu@lemmy.world,34,11,0,0,6,31,5,6,2,0,0,3,26,49,0,1,0,25,52,0,18,57,13,7,68,12,38,57,15,7,3,1
lionir@beehaw.org,228,89,1,5,17,8,0,1,0,22,0,2,119,0,0,3,0,0,0,0,0,12,5,0,0,18,0,0,0,0,0,0
JudahBenHur@lemm.ee,150,0,11,0,0,55,1,0,112,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,214,24,0
null@slrpnk.net,0,0,0,1,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,194,129,0
Ward4sh@lemmy.world,1,8,5,5,9,7,116,26,12,7,0,8,149,7,0,17,27,1,0,61,45,0,0,0,0,0,0,16,0,0,0,0
Dschingis_Pelikan@feddit.de,2,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0
romano@lemmy.shtuf.eu,0,77,124,102,75,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,0,0,0,0,40,40,0
whatsinausername@lemmy.world,30,20,1,0,0,16,0,264,84,92,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lutillian@sh.itjust.works,1,0,0,0,0,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,499,0,0,0,0,0,0,7,0,0
Cevedale@feddit.de,49,0,11,2,0,1,0,0,0,0,0,4,57,0,0,0,3,0,0,0,0,0,8,0,0,0,0,14,9,331,0,21
Redjard@lemmy.dbzer0.com,147,6,1,0,0,16,0,0,0,0,0,2,149,4,11,5,0,0,0,0,0,5,0,0,16,4,0,0,0,141,0,0
s0up@lemmy.world,260,6,0,26,5,9,0,0,0,0,0,0,86,0,0,0,1,0,0,0,0,12,36,0,1,0,0,0,0,64,0,0
bmatrix@lemmy.world,15,3,0,0,0,2,0,0,0,0,0,0,13,0,119,13,53,12,0,0,0,11,222,27,0,0,0,0,0,13,1,0
kyle03@lemmy.world,41,0,0,0,2,16,0,0,0,1,0,0,2,0,3,0,2,0,0,0,0,0,363,0,58,0,0,0,0,3,11,0
12510198@lemmy.blahaj.zone,0,0,0,0,0,1,0,0,0,0,230,96,38,0,0,0,0,0,0,0,11,37,9,0,74,0,0,0,0,0,0,0
OADINC@feddit.nl,50,0,0,0,0,16,0,0,0,14,84,0,43,0,0,0,27,0,0,0,0,0,86,0,1,0,0,0,0,176,0,0
chloyster@beehaw.org,82,31,0,17,2,6,0,10,0,92,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,10,0
Robaque@feddit.it,0,0,0,0,0,10,0,0,0,0,5,11,8,3,3,7,42,0,3,3,5,12,8,5,3,7,1,35,31,293,15,0
