NoToPropaganda@lemmy.world,33,9,13,8,14,199,0,1,0,62,0,0,0,0,0,5,0,0,0,0,0,23,0,0,14,7,3,1,28,9,18,13
GrantFive@lemmy.world,215,0,0,2,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3
Zagorath@aussie.zone,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
thomas@lemmy.douwes.co.uk,205,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30p87@feddit.de,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,1,1,67,0,9,0,0
Sal@mander.xyz,99,0,0,0,6,1,0,2,0,0,0,72,0,0,0,1,8,7,0,0,10,2,0,0,0,0,0,15,0,25,0,0
ege@beehaw.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
duckyluuk@lemm.ee,301,0,3,2,0,4,0,0,6,0,2,3,8,0,0,23,4,3,11,5,0,6,24,3,10,2,0,24,7,22,15,0
Temriel@lemmy.world,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,10,0,32,0,0,0,0
whitleyodonne@lemmy.world,521,0,5,1,1,167,0,0,1,1,1,0,0,0,3,7,9,9,9,0,0,0,0,0,1,0,0,6,23,7,12,2
h3lp@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mirodir@lemmy.fmhy.net,456,44,30,24,7,13,11,1,53,19,0,20,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,18
GalataBridge@feddit.de,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WolfhunterGer@feddit.de,6,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucario_owo@yiffit.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Tierry@lemmy.world,30,19,34,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Leftings@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0
DarkDarkHouse@lemmy.sdf.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
yistdaj@pawb.social,139,0,0,0,0,2,0,0,0,0,50,90,23,5,4,135,175,77,0,0,0,8,43,0,24,0,0,0,1,0,0,0
brgo@lemmy.nz,113,0,0,0,0,2,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,118,4,0,0,0,0,0,181,0,0
ringmasterincestuous@aussie.zone,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,38,0,0,0,68,538,1,0,0,0,0,0,0,0,0
ElBarto@lzrprt.sbs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,19,0,0
twoweebles@lemmy.world,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kali_hero@lemmy.world,0,0,0,0,0,3,0,2,0,3,178,1,2,0,0,0,10,0,0,0,0,0,17,0,6,0,0,41,0,28,0,0
Lutillian@sh.itjust.works,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,381,0,0,0,0,0,0,7,0,0
bstix@feddit.dk,328,16,32,23,193,11,0,12,32,33,2,5,2,3,0,0,1,9,0,0,1,9,16,0,0,0,0,0,7,68,10,13
rexvizsla@lemmy.world,228,1,31,10,2,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,39,0,0,0,0,0,11,0,0,0,0,0
hubi@feddit.de,79,16,14,37,5,19,14,5,9,11,0,15,44,0,0,0,0,3,0,0,36,108,1,1,3,14,11,140,14,30,7,287
ILSB@lemmy.world,219,262,50,131,67,41,1,0,16,28,11,78,29,15,13,43,79,73,16,38,56,89,61,111,183,199,9,99,109,26,21,8
FireWire400@lemmy.world,3,0,0,0,0,37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,970,0,0,0,0,0,0,197,0,0
jesusrp98@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vintprox@geddit.social,0,0,0,0,0,16,9,14,72,277,42,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,76,122,49
Alitero@sh.itjust.works,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambdabeta@lemmy.ca,1,0,0,0,0,3,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,17,0,0,1,0,3,0,140,120,0
Anahkiasen@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0
Jocarnail@lemmy.world,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoZet@lemmy.zip,9,0,0,0,0,1,0,0,0,0,1,0,4,0,34,56,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
botorfj@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
silverdiamond@lemmy.fmhy.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0
mokpo@lemm.ee,3,0,4,2,9,0,2,4,15,4,36,1,12,3,2,0,12,16,14,22,1,22,136,17,18,8,7,2,24,5,6,6
ObviouslyNotBanana@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzztiger@feddit.nl,152,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
weebkent@ani.social,404,248,243,245,271,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,35,27,0,0,0,2,4,0,0,0,0
Hondadude719@lemmy.world,72,3,17,1,44,0,0,0,0,0,0,0,1,10,0,0,0,23,1,0,23,32,7,0,12,77,0,5,0,0,0,0
jocarnail@lemmy.world,0,0,0,19,0,0,3,7,0,0,0,8,0,0,0,0,10,11,0,0,0,1,0,0,0,0,0,0,0,16,7,0
senkora@lemmy.zip,385,46,0,0,321,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0
Arudesalad@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Shameless@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quills@sh.itjust.works,18,41,61,32,13,10,3,5,1,9,0,2,5,22,0,1,7,3,41,0,2,2,14,46,13,11,2,19,0,35,0,0
eternity_html@lemmy.zip,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beteigeuze@feddit.de,66,17,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,3,0,45,0,0,12,0,57,0,4
Amidatelion097@lemmy.world,25,12,1,4,196,113,0,0,14,0,298,51,62,43,14,39,0,0,4,16,7,55,29,0,4,57,7,122,201,43,7,0
m0re@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astrionic@beehaw.org,344,68,39,33,2,12,12,11,27,8,0,9,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,34,2,0,18,0
sircheesethethird@lemmy.dbzer0.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
InternationalKnee69@feddit.de,56,0,37,13,0,20,0,0,0,0,17,1,36,0,0,0,17,0,0,0,0,40,76,0,38,21,0,32,0,67,10,0
perennial@lemmy.sdf.org,24,0,1,7,3,6,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
plactagonic@sopuli.xyz,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,0,21,0,0
the_dopamine_fiend@lemmy.world,1290,0,0,23,0,9,0,152,103,116,0,0,20,0,432,10,9,4,0,0,14,1,7,0,2,0,43,0,0,34,3,0
idkwhattoputasmyusername@lemmy.world,210,0,0,6,0,1,0,0,2,3,1,8,11,0,0,14,3,0,0,6,0,4,10,6,0,6,3,3,7,21,10,3
A2PKXG@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Gingernate@lemmy.world,384,0,0,0,0,6,0,0,0,0,0,0,1,0,0,54,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tiebe@lemmy.tiebe.dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Serv@lemm.ee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supercool22323@lemmy.world,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0
gratux@lemmy.blahaj.zone,405,0,36,47,10,26,20,14,5,70,48,33,150,0,0,53,10,0,3,0,9,138,9,0,95,33,11,79,14,33,0,38
Neshura@bookwormstory.social,3,3,1,0,0,2,1,3,4,10,0,0,2,1,0,0,0,0,0,0,20,6,21,1,0,0,0,94,0,0,0,0
cows_are_underrated@feddit.de,22,0,1,0,0,2,0,0,0,0,0,0,53,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Vanshaj@lemmy.world,34,0,3,4,1,6,0,0,0,5,15,1,4,0,0,3,60,0,0,0,7,8,6,0,5,4,9,5,3,33,1,0
prince_equis_49@feddit.nl,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyde@lemmy.world,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pietrasagh@lemmy.world,6,0,0,0,7,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2,0
fishy_2_0@beehaw.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tenthrow@lemmy.world,57,0,0,25,0,1,0,0,0,0,0,0,51,0,35,89,96,0,0,0,15,26,54,19,60,0,24,0,0,36,8,0
OtherPetard@feddit.nl,18,0,0,0,251,0,0,0,0,0,6,43,3,0,0,4,62,32,0,0,0,3,41,0,0,9,0,0,0,3,0,0
raposia@lemmy.world,49,6,0,0,0,9,0,0,25,0,0,0,0,17,0,0,0,0,0,5,14,0,34,72,0,0,0,0,0,22,0,0
MrPoopapants@lemmy.world,194,4,3,25,6,42,0,1,0,0,12,40,37,18,3,8,3,96,181,29,77,27,108,82,82,63,10,42,13,43,6,0
Rogue1633@discuss.tchncs.de,505,0,0,7,4,32,0,0,0,58,72,0,655,0,0,0,0,0,0,0,0,22,12,12,82,0,0,0,0,424,0,0
adanisi@lemmy.zip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loppwn@sh.itjust.works,18,0,2,3,0,0,0,1,0,4,18,0,12,0,0,24,8,0,0,3,3,0,1,1,1,1,0,0,0,13,0,0
remus989@sh.itjust.works,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hbk@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pine@lemm.ee,97,16,2,1,0,1,0,0,0,0,0,10,95,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,1,0,0,0
WhatThaFudge@lemmy.sdf.org,5,0,0,0,0,2,0,1,0,0,1,49,58,1,0,33,2,0,0,0,1,29,48,0,0,43,2,2,0,35,0,0
Thaurin@lemmy.world,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horse@feddit.de,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KiranWells@pawb.social,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
mp3@lemmy.ca,106,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,97,0,0
Syrc@lemmy.world,602,0,0,0,0,17,20,10,60,27,0,17,2,61,0,0,1,0,0,0,336,119,25,44,137,40,0,5,3,5,1,0
Christmaslemonade@mander.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
citron@jlai.lu,16,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
UhBell@lemmy.world,91,5,0,0,0,5,0,0,0,0,0,32,12,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0
weew@lemm.ee,282,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy@lemmy.run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bottom@lemm.ee,218,0,0,41,1,19,31,17,6,68,136,103,225,11,0,59,35,0,0,0,2,1086,62,12,155,19,1,463,0,44,0,0
HBK@lemmy.world,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
cobra89@beehaw.org,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
grte@lemmy.ca,127,0,0,0,57,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,341,73,0
Interesting_Test_814@jlai.lu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0
mxcory@lemmy.blahaj.zone,135,0,0,0,4,16,0,0,0,0,0,4,171,0,0,0,56,0,0,0,0,37,7,0,135,0,6,51,0,0,0,0
Branzananza@lemmy.world,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,3
wienerschnitzel@feddit.de,7,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0
Sunkiller@lemmy.world,15,29,0,0,11,3,0,0,0,0,9,0,4,0,0,0,0,0,0,0,7,6,34,3,0,0,0,5,0,0,0,0
Manzas@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celestia@lemmy.world,16,76,1,0,0,281,0,3,0,0,11,5,3,41,2,21,4,0,3,3,19,64,50,20,38,19,15,23,0,14,0,0
pebble@lemmy.jigoku.us.to,33,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,11,70,0,0
mhzawadi@lemmy.horwood.cloud,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kilgorio@lemmy.world,110,84,182,36,94,71,0,0,1,2,31,3,3,16,14,8,10,154,45,8,59,183,73,1,140,74,13,184,36,42,8,0
catcarlson@beehaw.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
arudesalad@lemmy.world,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0
NotSteve_@lemmy.ca,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
nlhstm@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
kryllic@programming.dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmagian@lemmy.ml,0,0,0,0,0,2,0,0,0,0,1,50,22,0,0,8,0,0,0,0,1,13,155,0,0,4,0,0,0,31,0,0
SpookyPeppers@lemmy.dbzer0.com,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MoonlitChaser@lemmy.world,230,188,31,40,66,23,7,1,4,23,2,16,57,123,39,90,38,8,15,57,25,177,116,43,114,149,6,101,177,50,37,5
Tatar_Nobility@lemmy.ml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basxto@discuss.tchncs.de,753,12,0,7,1,19,0,3,41,12,4,73,60,23,182,16,19,50,0,12,18,0,124,1,10,18,99,186,59,46,19,18
julianh@lemm.ee,11,1,6,0,0,11,0,0,0,1,4,57,58,0,1,49,0,0,0,0,1,66,50,3,5,47,0,5,0,69,0,0
krafting@lemmy.world,346,0,0,1,31,15,0,0,0,0,15,9,70,11,14,13,12,21,0,25,0,24,15,25,17,44,3,22,1,44,3,10
Pxtl@lemmy.ca,109,29,49,150,128,47,1,0,0,0,32,0,107,77,5,23,4,54,0,0,0,0,26,0,0,0,0,1,20,430,114,0
tony@lemmy.hoyle.me.uk,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badrobot@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoneykins@mander.xyz,489,9,233,247,572,32,0,0,0,0,160,0,264,99,20,29,111,33,0,0,24,46,19,1,0,71,0,49,0,26,2,0
eldritch_lich@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pinky135@lemmy.world,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,66,0
haganbmj@lemmy.ml,72,11,13,9,8,22,38,1,140,34,0,3,32,4,0,8,117,0,0,0,59,99,86,236,4,0,0,0,0,35,0,0
andres_os@lemm.ee,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0
zurchpet@lemmy.ml,31,15,2,41,17,79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,27,0,0,0,61,0,0
usernamesAreTricky@lemmy.ml,1288,91,62,65,70,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdr_Johannsen@feddit.de,553,1,32,80,40,0,0,0,0,5,6,0,197,0,0,0,0,0,0,0,0,0,0,0,84,0,0,3,58,476,0,0
kaida@feddit.de,33,0,0,14,9,6,0,0,0,4,15,0,18,0,0,16,0,0,2,2,0,108,48,6,21,0,0,135,0,146,1,21
alisu@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0
Blue_eyed_Fox@lemmy.world,19,5,2,27,35,0,0,0,0,16,0,14,6,0,0,3,7,28,0,0,19,22,47,103,29,22,0,16,0,0,0,0
gamer191@lemmy.ca,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gamer_Lab1234@lemmy.world,160,22,47,34,32,9,57,3,10,22,15,10,40,11,4,17,29,20,2,0,20,28,43,5,7,30,26,202,6,98,0,0
painterr34@lemmy.federated.club,0,2,9,128,24,1,0,0,0,0,11,1,8,3,0,5,0,0,0,0,0,5,4,0,0,0,0,0,0,14,0,0
yads@lemmy.ca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0
SigneowTheCat@lemmy.world,9,0,0,2,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,19,0,0,1,0,0,0,16,8,0,0,0
Bluebanrigh@aussie.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
crazyminner@sh.itjust.works,866,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Thedogspaw@midwest.social,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,13,1,0
kilgore_trout@feddit.it,148,63,0,0,0,0,45,10,0,0,0,53,4,0,0,0,1,3,0,0,0,0,91,0,3,0,0,0,0,2,14,2
ForeverAGnome@lemmy.world,0,0,0,9,0,9,13,0,0,0,0,1,2,1,0,8,4,2,0,0,0,0,27,0,5,0,4,14,0,43,0,0
Raymordius@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SmallAlmond@lemmy.dbzer0.com,32,2,14,0,2,33,0,0,2,8,1,0,6,2,12,12,51,0,0,0,105,18,95,2,97,0,0,7,2,34,8,0
Kflash2814@lemmy.world,198,76,13,11,94,11,0,0,0,4,3,16,20,5,0,2,1,18,60,8,3,24,8,2,7,6,0,52,5,24,5,0
KenDoStudios@lemmy.world,0,0,0,0,39,1,0,0,21,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jawdetective@lemmy.zip,44,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,151,0,3
StoneyDcrew@lemmy.world,63,11,0,2,22,5,43,0,0,11,2,29,0,0,1,0,0,0,0,0,179,7,9,114,57,16,3,9,4,15,0,0
stoneykins@lemmy.world,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s0up@lemmy.world,260,6,0,26,5,6,0,0,0,0,0,0,86,0,0,0,1,0,0,0,0,12,36,0,1,0,0,0,0,64,0,0
lauthals@feddit.de,11,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Solaki@feddit.de,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SomeBoyo@feddit.de,187,0,18,40,199,23,0,0,1,2,2,0,73,0,0,0,26,0,0,0,0,25,0,0,7,0,0,0,16,226,0,0
JUSTaDUDE177013@lemmy.world,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
minishoemaze@beehaw.org,354,0,11,1,43,1,102,111,66,94,0,0,10,14,0,1,0,0,0,0,0,0,5,0,9,7,0,0,0,80,1,92
IngeniousCrab@lemmy.world,48,5,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kira_ananta@lemmy.blahaj.zone,160,0,118,112,150,34,0,0,0,0,52,0,102,19,8,0,0,0,48,0,1,117,0,0,0,0,21,116,0,116,0,0
randomaccount43543@lemmy.world,12,0,0,0,0,0,0,0,0,0,16,4,13,4,0,0,14,0,0,0,15,0,32,0,0,65,1,0,2,14,0,0
EXtremeExploit@lemmy.world,220,193,48,35,119,231,3,0,20,52,21,45,80,82,21,82,11,11,37,9,55,92,97,79,89,99,57,260,5,157,36,46
CoachDom@lemmy.blahaj.zone,33,0,0,0,0,14,0,0,0,0,302,32,0,0,0,0,0,0,0,0,0,31,13,0,0,0,0,0,0,0,0,0
andi_waffen@lemmy.loomy.li,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Txmyx@feddit.de,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spike@discuss.tchncs.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moonleay@etaorion.org,23,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,12
Kelo@lemmy.world,13,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
JakobDev@feddit.de,1,0,0,0,0,0,0,0,2,0,0,0,62,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,6,24,0,0
BitSound@lemmy.world,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,0,0,5,0,0
Pepperonisalami@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
httpjames@sh.itjust.works,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
observer@feddit.de,335,5,19,116,0,176,0,0,0,2,1,0,355,0,0,0,0,0,0,0,0,1,0,0,72,1,0,2,0,153,0,0
LadyFreya@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
codebam@lemmy.ca,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,38,0,0,0,0,13,0,0,0,0,0,0,0,6,1,0
cat_in_socks@lemmy.blahaj.zone,112,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0
macumbamacaca@feddit.nl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fxl@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intothemoose@lemmy.world,101,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
Anonym271@feddit.de,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,36,0,0
